candidate_id,rank,score,reasoning
CAND_0008517,61,0.7125865344944092,"Note: 120-day notice period (4 months). AI Research Engineer (5.6 YOE, Noida, Uttar Pradesh); shipped production ranking system(s). top skills: Feature Engineering, OpenCV, Qdrant; interview completion 74%; profile 63% complete; 1054 connections; 152 profile views/30d. AI Research Engineer (5.6 YOE) meets JD's shipping + product-co standard."
CAND_0070589,62,0.7091717480570289,"ML Engineer | 3.5 YOE | Bangalore, Karnataka | Product-co | shipped production ranking system(s) | active ~3w ago; open to work; RRR 74%; notice 60d; flexible; 12 applications/30d, saved by 28 recruiter(s) | JD match: shipped, product-co, 3.5 YOE, India-based | top skills: NLP, Speech Recognition, Image Classification; Redrob assessment avg 62%; interview completion 91%; profile 64% complete; 1219 connections; 112 profile views/30d"
CAND_0061352,63,0.7087157490606324,"active within 7 days; open to work; RRR 66%; notice 90d; onsite; 7 applications/30d, saved by 36 recruiter(s). ML Engineer (3.5 YOE, Kochi, Kerala); shipped production ranking system(s). top skills: OpenCV, Weaviate, MLflow; Redrob assessment avg 74%; moderate GitHub activity (64/100); interview completion 51%; profile 47% complete; 681 connections; 75 profile views/30d. active, open ML Engineer (3.5 YOE) with shipped systems — strong Redrob fit."
CAND_0000273,64,0.7057561158938497,"ML Engineer, 5.8 YOE, Kolkata, West Bengal; shipped production ranking system(s). active ~2w ago; open to work; RRR 47%; notice 60d; hybrid; 2 applications/30d, saved by 31 recruiter(s). top skills: Forecasting, Time Series, TTS; Redrob assessment avg 64%; interview completion 78%; profile 85% complete; 1010 connections; 58 profile views/30d. ML Engineer (5.8 YOE) meets JD's shipping + product-co standard."
CAND_0034177,65,0.7047186397161751,"Senior Software Engineer (ML), 3.6 YOE based in Ahmedabad, Gujarat; shipped production ranking system(s). Senior Software Engineer (ML) (3.6 YOE): shipped + product-co; YOE outside JD's 5–9 target. top skills: Haystack, NLP, Diffusion Models; moderate GitHub activity (58/100); interview completion 92%; profile 56% complete; 361 connections; 198 profile views/30d. active ~3w ago; open to work; RRR 82%; notice 60d; flexible; 17 applications/30d, saved by 38 recruiter(s)."
CAND_0043304,66,0.7026827877784565,"Junior ML Engineer, 6.5 YOE based in Trivandrum, Kerala; shipped production ranking system(s). Junior ML Engineer (Trivandrum): shipped + product-co + 6.5 YOE — strong JD fit. top skills: Sentence Transformers, BM25, Reinforcement Learning; Redrob assessment avg 71%; moderate GitHub activity (68/100); interview completion 66%; profile 91% complete; 404 connections; 18 profile views/30d. active 95d ago; open to work; RRR 75%; notice 90d; hybrid; 8 applications/30d, saved by 20 recruiter(s)."
CAND_0064130,67,0.7012763223070423,"AI Research Engineer, 6.7 YOE based in Chennai, Tamil Nadu; shipped production ranking system(s). AI Research Engineer (Chennai): shipped + product-co + 6.7 YOE — strong JD fit. top skills: Data Science, YOLO, Reinforcement Learning; Redrob assessment avg 65%; interview completion 79%; profile 47% complete; 132 connections; 94 profile views/30d. active 80d ago; open to work; RRR 67%; notice 45d; onsite; 6 applications/30d, saved by 41 recruiter(s)."
CAND_0098952,68,0.6965629020787698,"active 83d ago; open to work; RRR 66%; notice 45d; remote; 12 applications/30d, saved by 8 recruiter(s). AI Research Engineer (5.5 YOE, Gurgaon, Haryana); shipped production ranking system(s). top skills: Reinforcement Learning, Diffusion Models, Recommendation Systems; Redrob assessment avg 64%; moderate GitHub activity (47/100); interview completion 90%; profile 63% complete; 1072 connections; 187 profile views/30d. AI Research Engineer (5.5 YOE): shipped + product-co meets JD's core technical bar. Note: remote-only preference (based Gurgaon) vs Redrob's hybrid offices (Pune, Noida)."
CAND_0073620,69,0.692026197462832,"AI Research Engineer, 4.4 YOE, Noida, Uttar Pradesh; shipped production ranking system(s). active ~4w ago; open to work; RRR 63%; notice 90d; onsite; 14 applications/30d, saved by 11 recruiter(s). top skills: TTS, ASR, MLflow; Redrob assessment avg 57%; interview completion 69%; profile 83% complete; 764 connections; 43 profile views/30d. AI Research Engineer (4.4 YOE) meets JD's shipping + product-co standard."
CAND_0057701,70,0.6900061044780417,"active ~2w ago; open to work; RRR 56%; notice 120d; remote; 18 applications/30d, saved by 9 recruiter(s). Recommendation Systems Engineer (4.1 YOE, Chandigarh, Chandigarh); shipped production ranking system(s). top skills: Learning to Rank, Prompt Engineering, Python; Redrob assessment avg 75%; moderate GitHub activity (65/100); interview completion 61%; profile 61% complete; 449 connections; 135 profile views/30d. active, open Recommendation Systems Engineer (4.1 YOE) with shipped systems — strong Redrob fit. Note: 120-day notice period (4 months)."
CAND_0026362,71,0.6861093673057365,"Data Scientist | 5.0 YOE | Gurgaon, Haryana | Product-co | shipped production ranking system(s) | active 10d ago; open to work; RRR 40%; notice 45d; remote; 7 applications/30d, saved by 29 recruiter(s) | JD match: shipped, product-co, 5.0 YOE, India-based | top skills: Learning to Rank, BM25, Data Science; Redrob assessment avg 50%; interview completion 81%; profile 74% complete; 860 connections; 160 profile views/30d | Concern: remote-only preference (based Gurgaon) vs Redrob's hybrid offices (Pune, Noida)"
CAND_0001930,72,0.6767515257408347,"Note: 120-day notice period (4 months). Senior Software Engineer (ML) (6.9 YOE, Kolkata, West Bengal); shipped production ranking system(s). top skills: Milvus, CNN, Machine Learning; Redrob assessment avg 62%; GitHub activity 76/100; interview completion 95%; profile 68% complete; 436 connections; 90 profile views/30d. Senior Software Engineer (ML) (6.9 YOE) meets JD's shipping + product-co standard."
CAND_0061244,73,0.6741538007261448,"Computer Vision Engineer, 6.2 YOE, Vizag, Andhra Pradesh; shipped production ranking system(s). active within 7 days; open to work; RRR 28%; notice 90d; hybrid; 11 applications/30d, saved by 19 recruiter(s). top skills: Data Science, Diffusion Models, Forecasting; Redrob assessment avg 80%; GitHub activity 81/100; interview completion 70%; profile 76% complete; 527 connections; 136 profile views/30d. Computer Vision Engineer (6.2 YOE) meets JD's shipping + product-co standard."
CAND_0010541,74,0.6734883271839928,"active 80d ago; open to work; RRR 59%; notice 60d; flexible; 18 applications/30d, saved by 39 recruiter(s). AI Research Engineer (6.2 YOE, Hyderabad, Telangana); shipped production ranking system(s). top skills: NLP, MLOps, Python; Redrob assessment avg 56%; interview completion 87%; profile 75% complete; 677 connections; 155 profile views/30d. AI Research Engineer (6.2 YOE): shipped + product-co meets JD's core technical bar."
CAND_0023559,75,0.6722049588026273,"Data Scientist | 4.7 YOE | Kolkata, West Bengal | Product-co | shipped production ranking system(s) | active 59d ago; open to work; RRR 83%; notice 90d; onsite; 9 applications/30d, saved by 9 recruiter(s) | JD match: shipped, product-co, 4.7 YOE, India-based | top skills: TTS, Object Detection, Prompt Engineering; interview completion 62%; profile 50% complete; 810 connections; 148 profile views/30d"
CAND_0066035,76,0.6716135969226612,"Data Scientist | 6.7 YOE | Kolkata, West Bengal | Product-co | shipped production ranking system(s) | active within 7 days; open to work; RRR 34%; notice 45d; remote; 13 applications/30d, saved by 9 recruiter(s) | JD match: shipped, product-co, 6.7 YOE, India-based | top skills: Diffusion Models, Speech Recognition, BM25; Redrob assessment avg 50%; interview completion 86%; profile 71% complete; 925 connections; 219 profile views/30d | Concern: remote-only preference (based Kolkata) vs Redrob's hybrid offices (Pune, Noida)"
CAND_0015478,77,0.6665426961826455,"ML Engineer | 3.6 YOE | Kolkata, West Bengal | Product-co | shipped production ranking system(s) | active 42d ago; open to work; RRR 66%; notice 60d; flexible; 2 applications/30d, saved by 14 recruiter(s) | JD match: shipped, product-co, 3.6 YOE, India-based | top skills: Learning to Rank, OpenCV, Deep Learning; Redrob assessment avg 76%; interview completion 51%; profile 83% complete; 775 connections; 199 profile views/30d"
CAND_0099269,78,0.664675845585867,"Note: 120-day notice period (4 months). Data Scientist (5.5 YOE, Noida, Uttar Pradesh); shipped production ranking system(s). top skills: LLMs, GANs, NLP; Redrob assessment avg 71%; interview completion 52%; profile 45% complete; 430 connections; 13 profile views/30d. Data Scientist (5.5 YOE) meets JD's shipping + product-co standard."
CAND_0070333,79,0.6586639803853704,"AI Research Engineer | 4.7 YOE | Bhubaneswar, Odisha | Product-co | shipped production ranking system(s) | active ~2w ago; open to work; RRR 48%; notice 60d; flexible; 6 applications/30d, saved by 16 recruiter(s) | JD match: shipped, product-co, 4.7 YOE, India-based | top skills: LLMs, Milvus, Semantic Search; Redrob assessment avg 55%; interview completion 95%; profile 54% complete; 135 connections; 28 profile views/30d"
CAND_0068892,80,0.657881997101406,"Senior Software Engineer (ML), 4.7 YOE, Delhi, Delhi; shipped production ranking system(s). active 49d ago; open to work; RRR 51%; notice 90d; flexible; 10 applications/30d, saved by 23 recruiter(s). top skills: BM25, Deep Learning, YOLO; Redrob assessment avg 84%; GitHub activity 75/100; interview completion 53%; profile 60% complete; 1253 connections; 102 profile views/30d. Senior Software Engineer (ML) (4.7 YOE) meets JD's shipping + product-co standard."
CAND_0081321,81,0.653919942742816,"active 32d ago; open to work; RRR 47%; notice 120d; remote; 10 applications/30d, saved by 40 recruiter(s). Senior Software Engineer (ML) (5.3 YOE, Coimbatore, Tamil Nadu); shipped production ranking system(s). top skills: MLflow, Object Detection, Speech Recognition; Redrob assessment avg 54%; interview completion 99%; profile 91% complete; 245 connections; 181 profile views/30d. Senior Software Engineer (ML) (5.3 YOE): shipped + product-co meets JD's core technical bar. Note: 120-day notice period (4 months)."
CAND_0061175,82,0.6529218726789101,"Note: 120-day notice period (4 months). AI Research Engineer (6.7 YOE, Gurgaon, Haryana); shipped production ranking system(s). top skills: Qdrant, Milvus, Python; Redrob assessment avg 62%; moderate GitHub activity (50/100); interview completion 66%; profile 54% complete; 902 connections; 178 profile views/30d. AI Research Engineer (6.7 YOE) meets JD's shipping + product-co standard."
CAND_0012888,83,0.6494710511472045,"Junior ML Engineer | 6.4 YOE | Delhi, Delhi | Product-co | shipped production ranking system(s) | active 84d ago; open to work; RRR 43%; notice 30d; hybrid; 8 applications/30d, saved by 26 recruiter(s) | JD match: shipped, product-co, 6.4 YOE, India-based, low notice | top skills: Kubeflow, scikit-learn, TTS; Redrob assessment avg 74%; moderate GitHub activity (47/100); interview completion 61%; profile 89% complete; 240 connections; 90 profile views/30d"
CAND_0080051,84,0.6442610539284975,"Data Scientist | 5.2 YOE | Gurgaon, Haryana | Product-co | shipped production ranking system(s) | active 90d ago; open to work; RRR 54%; notice 30d; remote; 1 applications/30d, saved by 34 recruiter(s) | JD match: shipped, product-co, 5.2 YOE, India-based, low notice | top skills: OpenCV, NLP, Information Retrieval; Redrob assessment avg 68%; moderate GitHub activity (34/100); interview completion 74%; profile 82% complete; 839 connections; 15 profile views/30d | Concern: remote-only preference (based Gurgaon) vs Redrob's hybrid offices (Pune, Noida)"
CAND_0084391,85,0.6442462969020579,"AI Research Engineer | 3.5 YOE | Chennai, Tamil Nadu | Product-co | shipped production ranking system(s) | active ~3w ago; open to work; RRR 49%; notice 60d; onsite; 17 applications/30d, saved by 41 recruiter(s) | JD match: shipped, product-co, 3.5 YOE, India-based | top skills: Computer Vision, ASR, Feature Engineering; Redrob assessment avg 70%; interview completion 73%; profile 67% complete; 142 connections; 44 profile views/30d"
CAND_0080372,86,0.6436286760213814,"active 95d ago; open to work; RRR 63%; notice 90d; onsite; 7 applications/30d, saved by 17 recruiter(s). Computer Vision Engineer (5.2 YOE, Mumbai, Maharashtra); shipped production ranking system(s). top skills: Deep Learning, scikit-learn, Feature Engineering; Redrob assessment avg 64%; interview completion 69%; profile 83% complete; 60 connections; 56 profile views/30d. Computer Vision Engineer (5.2 YOE): shipped + product-co meets JD's core technical bar."
CAND_0035315,87,0.6428858113732524,"Data Scientist, 4.9 YOE based in New York; shipped production ranking system(s). Data Scientist (4.9 YOE): shipped + product-co; YOE outside JD's 5–9 target. top skills: Image Classification, PyTorch, NLP; Redrob assessment avg 65%; interview completion 97%; profile 68% complete; 942 connections; 126 profile views/30d. active 54d ago; open to work; RRR 62%; notice 120d; hybrid; 4 applications/30d, saved by 35 recruiter(s). Concern: 120-day notice period (4 months)."
CAND_0032089,88,0.640638355023369,"active 75d ago; open to work; RRR 54%; notice 45d; remote; 10 applications/30d, saved by 38 recruiter(s). ML Engineer (6.6 YOE, Trivandrum, Kerala); shipped production ranking system(s). top skills: Object Detection, Python, MLflow; Redrob assessment avg 70%; interview completion 71%; profile 80% complete; 580 connections; 12 profile views/30d. ML Engineer (6.6 YOE): shipped + product-co meets JD's core technical bar. Note: remote-only preference (based Trivandrum) vs Redrob's hybrid offices (Pune, Noida)."
CAND_0074123,89,0.6379241789329861,"Data Scientist | 6.9 YOE | Bhubaneswar, Odisha | Product-co | shipped production ranking system(s) | active 67d ago; open to work; RRR 38%; notice 30d; onsite; 4 applications/30d, saved by 4 recruiter(s) | JD match: shipped, product-co, 6.9 YOE, India-based, low notice | top skills: TTS, Deep Learning, NLP; Redrob assessment avg 78%; interview completion 86%; profile 72% complete; 712 connections; 82 profile views/30d"
CAND_0087494,90,0.6376650125305304,"ML Engineer, 3.4 YOE, Jaipur, Rajasthan; shipped production ranking system(s). active 9d ago; open to work; RRR 41%; notice 60d; onsite; 5 applications/30d, saved by 41 recruiter(s). top skills: Fine-tuning LLMs, TTS, Sentence Transformers; Redrob assessment avg 67%; GitHub activity 81/100; interview completion 83%; profile 45% complete; 958 connections; 171 profile views/30d. ML Engineer (3.4 YOE) meets JD's shipping + product-co standard."
CAND_0060472,91,0.6349454266924136,"Computer Vision Engineer, 4.4 YOE, Chennai, Tamil Nadu; shipped production ranking system(s). active 92d ago; open to work; RRR 65%; notice 30d; flexible; 13 applications/30d, saved by 29 recruiter(s). top skills: Deep Learning, Weaviate, OpenSearch; Redrob assessment avg 62%; interview completion 86%; profile 46% complete; 200 connections; 115 profile views/30d. Computer Vision Engineer (4.4 YOE) meets JD's shipping + product-co standard."
CAND_0091580,92,0.6318949396809038,"active 13d ago; open to work; RRR 25%; notice 60d; flexible; 8 applications/30d, saved by 17 recruiter(s). Data Scientist (5.5 YOE, Noida, Uttar Pradesh); shipped production ranking system(s). top skills: FAISS, Data Science, NLP; GitHub activity 83/100; interview completion 74%; profile 76% complete; 306 connections; 194 profile views/30d. active, open Data Scientist (5.5 YOE) with shipped systems — strong Redrob fit."
CAND_0032955,93,0.6310113488060016,"Computer Vision Engineer | 5.2 YOE | Kochi, Kerala | Product-co | shipped production ranking system(s) | active ~2w ago; open to work; RRR 26%; notice 60d; onsite; 5 applications/30d, saved by 28 recruiter(s) | JD match: shipped, product-co, 5.2 YOE, India-based | top skills: Time Series, Vector Search, Weaviate; Redrob assessment avg 54%; moderate GitHub activity (54/100); interview completion 78%; profile 46% complete; 946 connections; 42 profile views/30d"
CAND_0044091,94,0.6300701549865144,"active ~3w ago; open to work; RRR 40%; notice 120d; remote; 13 applications/30d, saved by 41 recruiter(s). ML Engineer (6.5 YOE, Indore, Madhya Pradesh); shipped production ranking system(s). top skills: OpenCV, TTS, Speech Recognition; interview completion 89%; profile 59% complete; 697 connections; 9 profile views/30d. active, open ML Engineer (6.5 YOE) with shipped systems — strong Redrob fit. Note: 120-day notice period (4 months)."
CAND_0055139,95,0.6280793281538138,"active ~3w ago; open to work; RRR 25%; notice 120d; onsite; 5 applications/30d, saved by 37 recruiter(s). ML Engineer (6.9 YOE, Chennai, Tamil Nadu); shipped production ranking system(s). top skills: Statistical Modeling, Deep Learning, pgvector; Redrob assessment avg 65%; moderate GitHub activity (57/100); interview completion 65%; profile 46% complete; 428 connections; 42 profile views/30d. active, open ML Engineer (6.9 YOE) with shipped systems — strong Redrob fit. Note: 120-day notice period (4 months)."
CAND_0026640,96,0.6269909012567151,"Computer Vision Engineer | 6.1 YOE | Ahmedabad, Gujarat | Product-co | shipped production ranking system(s) | active 8d ago; open to work; RRR 30%; notice 90d; onsite; 16 applications/30d, saved by 36 recruiter(s) | JD match: shipped, product-co, 6.1 YOE, India-based | top skills: Semantic Search, Data Science, LLMs; interview completion 90%; profile 92% complete; 886 connections; 167 profile views/30d"
CAND_0069386,97,0.6254848330152245,"ML Engineer, 3.5 YOE, Mumbai, Maharashtra; shipped production ranking system(s). active 70d ago; open to work; RRR 66%; notice 90d; onsite; 1 applications/30d, saved by 7 recruiter(s). top skills: Speech Recognition, GANs, MLOps; Redrob assessment avg 68%; interview completion 89%; profile 91% complete; 116 connections; 212 profile views/30d. ML Engineer (3.5 YOE) meets JD's shipping + product-co standard."
CAND_0026532,98,0.6251838291551879,"Recommendation Systems Engineer | 4.8 YOE | Chennai, Tamil Nadu | Product-co | shipped production retrieval system(s) | active 60d ago; open to work; RRR 52%; notice 90d; hybrid; 1 applications/30d, saved by 42 recruiter(s) | JD match: shipped, product-co, 4.8 YOE, India-based | top skills: Semantic Search, pgvector, Milvus; Redrob assessment avg 77%; moderate GitHub activity (32/100); interview completion 72%; profile 65% complete; 840 connections; 236 profile views/30d"
CAND_0014858,99,0.6223186157955964,"AI Research Engineer, 4.9 YOE based in Chennai, Tamil Nadu; shipped production ranking system(s). AI Research Engineer (4.9 YOE): shipped + product-co; YOE outside JD's 5–9 target. top skills: Sentence Transformers, Time Series, MLOps; Redrob assessment avg 62%; moderate GitHub activity (64/100); interview completion 55%; profile 75% complete; 488 connections; 123 profile views/30d. active 11d ago; open to work; RRR 30%; notice 90d; remote; 4 applications/30d, saved by 25 recruiter(s). Concern: remote-only preference (based Chennai) vs Redrob's hybrid offices (Pune, Noida)."
CAND_0018925,100,0.6219181038420453,"AI Research Engineer, 5.8 YOE based in Chandigarh, Chandigarh; shipped production ranking system(s). AI Research Engineer (Chandigarh): shipped + product-co + 5.8 YOE — strong JD fit. top skills: Elasticsearch, Deep Learning, Haystack; GitHub activity 76/100; interview completion 78%; profile 92% complete; 501 connections; 50 profile views/30d. active 59d ago; open to work; RRR 45%; notice 90d; remote; saved by 12 recruiter(s). Concern: remote-only preference (based Chandigarh) vs Redrob's hybrid offices (Pune, Noida)."
